GCS_Lat,GCS_Long,count
40.69658214,-112.0026315,1.0
40.72540462,-111.8538185,1.0
40.04861371,-111.6916219,1.0
40.05884291,-111.6695884,1.0
40.68677381,-111.929354,1.0
40.65263008,-112.0224114,1.0
40.70389006,-111.9893239,1.0
40.76353185,-111.9025296,1.0
40.23104743,-111.6719677,1.0
40.25686348,-111.6754757,1.0
40.49776172,-111.8415863,1.0
40.30197149,-109.8402685,1.0
39.4220447,-111.558825,1.0
40.30758767,-109.9870605,1.0
40.20497578,-111.6263263,1.0
38.75441916,-112.0618315,1.0
40.55617571,-111.90302,1.0
41.15527644,-111.9397247,1.0
41.75287643,-111.8138676,1.0
40.71460743,-111.9729492,1.0
41.22065179,-111.9705089,1.0
41.20507483,-112.0014952,1.0
40.84196311,-111.9486978,1.0
41.78561592,-111.920171,1.0
40.69978553,-111.8910486,1.0
40.66041363,-111.9815772,1.0
41.19079167,-111.9810742,1.0
39.36539545,-111.5894529,1.0
41.19762908,-111.9487618,1.0
40.78026832,-111.991441,1.0
39.02535058,-111.7465031,1.0
38.57648967,-109.4404603,1.0
37.13024946,-113.5014222,1.0
40.64941332,-111.8501214,1.0
41.21337766,-111.9483929,1.0
41.06010409,-111.950595,1.0
40.56201431,-111.9770788,1.0
40.43674063,-111.3079927,1.0
41.08922,-112.02446,1.0
40.23176081,-111.6805512,1.0
40.38823291,-111.8357303,1.0
40.61285979,-112.0053626,1.0
41.10351399,-111.9948268,1.0
40.69450666,-111.9602147,1.0
40.84876514,-111.3831715,1.0
41.83032563,-111.8328637,1.0
41.21617061,-111.9483259,1.0
40.73159314,-111.9389602,1.0
40.70279686,-111.8549853,1.0
40.7759461,-111.8883445,1.0
40.3547369,-111.7350259,1.0
40.75126619,-111.9285027,1.0
37.19003614,-113.2832505,1.0
40.78019924,-111.9393836,1.0
40.54416775,-111.9620816,1.0
40.58796846,-112.043295,1.0
40.66558748,-111.4971883,1.0
40.35426017,-112.0004991,1.0
39.62482137,-112.3734296,1.0
41.14133048,-112.0322914,1.0
40.65950426,-111.8659042,1.0
40.76499884,-111.902535,1.0
40.49991325,-111.338105,1.0
40.63859859,-112.0110042,1.0
40.68359175,-111.8875112,1.0
40.88184151,-111.8605319,1.0
41.72055873,-111.8430313,1.0
37.18631113,-113.7692315,1.0
40.31684144,-111.7036256,1.0
41.16172803,-112.0452124,1.0
40.45583705,-109.5189096,1.0
40.25848422,-111.6830959,1.0
40.725418,-111.8648745,1.0
37.08291722,-113.5823836,1.0
40.61688877,-111.7865264,1.0
40.16765273,-111.5869415,1.0
41.20364741,-111.9486221,1.0
40.45960966,-109.5286275,1.0
41.13588997,-112.0415886,1.0
